date	close
1514003197.0	19.38
1514003257.92	19.38
1514003318.85	19.39
1514003379.78	19.40
1514003440.71	19.40
1514003501.64	19.40
1514003562.57	19.40
1514003623.5	19.41
1514003684.43	19.41
1514003745.35	19.41
1514003806.29	19.41
1514003867.22	19.41
1514003928.15	19.41
1514003989.09	19.42
1514004050.03	19.41
1514004110.95	19.42
1514004171.88	19.43
1514004232.81	19.42
1514004293.73	19.41
1514004354.65	19.41
1514004415.58	19.42
1514004476.51	19.42
1514004537.44	19.43
1514004598.36	19.44
1514004659.3	19.42
1514004720.23	19.44
1514004781.16	19.43
1514004842.09	19.44
1514004903.02	19.44
1514004963.95	19.44
1514005024.88	19.43
1514005085.81	19.44
1514005146.74	19.44
1514005207.66	19.45
1514005268.59	19.45
1514005329.51	19.46
1514005390.44	19.45
1514005451.37	19.46
1514005512.3	19.46
1514005573.23	19.46
1514005634.16	19.46
1514005695.09	19.46
1514005756.01	19.48
1514005816.95	19.47
1514005877.88	19.47
1514005938.81	19.46
1514005999.74	19.48
1514006060.68	19.48
1514006121.62	19.47
1514006182.54	19.49
1514006243.47	19.48
1514006304.41	19.48
1514006365.34	19.48
1514006426.27	19.48
1514006487.2	19.48
1514006548.13	19.50
1514006609.06	19.48
1514006669.99	19.49
1514006730.91	19.49
1514006791.84	19.49
1514006852.78	19.49
1514006913.71	19.49
1514006974.65	19.50
1514007035.58	19.49
1514007096.5	19.49
1514007157.43	19.49
1514007218.35	19.47
1514007279.29	19.46
1514007340.22	19.47
1514007401.15	19.47
1514007462.09	19.46
1514007523.01	19.47
1514007583.94	19.46
1514007644.86	19.46
1514007705.79	19.46
1514007766.71	19.42
1514007827.63	19.40
1514007888.53	19.41
1514007949.45	19.41
1514008010.37	19.40
1514008071.31	19.40
1514008132.23	19.38
1514008193.16	19.38
1514008254.09	19.38
1514008315.02	19.38
1514008375.95	19.37
1514008436.87	19.37
1514008497.78	19.37
1514008558.69	19.37
1514008619.61	19.35
1514008680.54	19.35
1514008741.47	19.35
1514008802.4	19.35
1514008863.34	19.34
1514008924.27	19.34
1514008985.19	19.32
1514009046.12	19.33
1514009107.06	19.32
1514009167.99	19.33
1514009228.92	19.33
1514009289.85	19.34
1514009350.77	19.33
1514009411.71	19.34
1514009472.64	19.33
1514009533.57	19.33
1514009594.49	19.34
1514009655.42	19.33
1514009716.35	19.35
1514009777.27	19.35
1514009838.2	19.35
1514009899.13	19.35
1514009960.06	19.36
1514010020.99	19.36
1514010081.91	19.36
1514010142.85	19.37
1514010203.78	19.36
1514010264.71	19.36
1514010325.64	19.37
1514010386.56	19.36
1514010447.5	19.36
1514010508.42	19.37
1514010569.35	19.38
1514010630.28	19.38
1514010691.21	19.37
1514010752.15	19.38
1514010813.08	19.38
1514010874.01	19.39
1514010934.94	19.38
1514010995.87	19.39
1514011056.8	19.38
1514011117.72	19.39
1514011178.64	19.39
1514011239.57	19.40
1514011300.5	19.41
1514011361.41	19.41
1514011422.34	19.41
1514011483.26	19.41
1514011544.18	19.41
1514011605.1	19.41
1514011666.04	19.42
1514011726.96	19.42
1514011787.89	19.41
1514011848.82	19.42
1514011909.74	19.41
1514011970.67	19.42
1514012031.59	19.42
1514012092.51	19.42
1514012153.43	19.43
1514012214.36	19.43
1514012275.27	19.44
1514012336.19	19.45
1514012397.12	19.46
1514012458.04	19.46
1514012518.96	19.46
1514012579.88	19.46
1514012640.8	19.46
1514012701.73	19.47
1514012762.66	19.47
1514012823.58	19.48
1514012884.5	19.48
1514012945.43	19.48
1514013006.34	19.49
1514013067.27	19.49
1514013128.2	19.48
1514013189.12	19.47
1514013250.05	19.48
1514013310.99	19.49
1514013371.92	19.48
1514013432.85	19.48
1514013493.77	19.49
1514013554.69	19.49
1514013615.6	19.49
1514013676.5	19.49
1514013737.41	19.49
1514013798.33	19.50
1514013859.25	19.50
1514013920.16	19.50
1514013981.08	19.50
1514014042.0	19.50
1514014102.94	19.48
1514014163.88	19.49
1514014224.8	19.45
1514014285.72	19.46
1514014346.64	19.45
1514014407.57	19.44
1514014468.5	19.44
1514014529.41	19.42
1514014590.33	19.41
1514014651.25	19.41
1514014712.16	19.41
1514014773.09	19.40
1514014834.02	19.39
1514014894.96	19.40
1514014955.87	19.40
1514015016.79	19.39
1514015077.73	19.39
1514015138.65	19.39
1514015199.56	19.38
1514015260.49	19.36
1514015321.42	19.36
1514015382.35	19.35
1514015443.28	19.33
1514015504.2	19.34
1514015565.12	19.33
1514015626.05	19.33
1514015686.98	19.32
1514015747.9	19.30
1514015808.83	19.29
1514015869.76	19.28
1514015930.69	19.28
1514015991.62	19.27
1514016052.54	19.27
1514016113.47	19.28
1514016174.39	19.29
1514016235.31	19.31
1514016296.24	19.30
1514016357.17	19.30
1514016418.09	19.30
1514016479.02	19.32
1514016539.94	19.31
1514016600.87	19.30
1514016661.8	19.31
1514016722.73	19.32
1514016783.64	19.32
1514016844.56	19.33
1514016905.49	19.33
1514016966.41	19.33
1514017027.33	19.34
1514017088.25	19.34
1514017149.17	19.34
1514017210.09	19.36
1514017271.02	19.34
1514017331.94	19.35
1514017392.86	19.34
1514017453.79	19.35
1514017514.71	19.34
1514017575.63	19.34
1514017636.56	19.35
1514017697.48	19.35
1514017758.41	19.35
1514017819.33	19.34
1514017880.26	19.34
1514017941.19	19.34
1514018002.13	19.34
1514018063.07	19.35
1514018124.0	19.34
1514018184.93	19.34
1514018245.86	19.34
1514018306.78	19.34
1514018367.71	19.34
1514018428.64	19.33
1514018489.56	19.33
1514018550.49	19.32
1514018611.41	19.33
1514018672.34	19.33
1514018733.27	19.32
1514018794.19	19.32
1514018855.11	19.32
1514018916.04	19.33
1514018976.98	19.33
1514019037.91	19.32
1514019098.84	19.32
1514019159.76	19.33
1514019220.7	19.34
1514019281.63	19.33
1514019342.56	19.33
1514019403.49	19.34
1514019464.42	19.34
1514019525.34	19.34
1514019586.27	19.33
1514019647.2	19.33
1514019708.12	19.33
1514019769.04	19.33
1514019829.96	19.33
1514019890.88	19.32
1514019951.81	19.32
1514020012.73	19.31
1514020073.65	19.31
1514020134.58	19.31
1514020195.51	19.30
1514020256.44	19.30
1514020317.37	19.30
1514020378.29	19.30
1514020439.22	19.29
1514020500.14	19.29
1514020561.07	19.29
1514020621.99	19.27
1514020682.91	19.28
1514020743.85	19.28
1514020804.78	19.27
1514020865.7	19.26
1514020926.63	19.25
1514020987.56	19.25
1514021048.48	19.25
1514021109.4	19.25
1514021170.32	19.25
1514021231.24	19.25
1514021292.16	19.25
1514021353.08	19.24
1514021414.0	19.24
1514021474.92	19.23
1514021535.85	19.22
1514021596.78	19.22
1514021657.71	19.22
1514021718.63	19.22
1514021779.55	19.22
1514021840.48	19.21
1514021901.4	19.21
1514021962.32	19.20
1514022023.25	19.20
1514022084.17	19.18
1514022145.08	19.17
1514022206.01	19.18
1514022266.93	19.17
1514022327.85	19.18
1514022388.78	19.17
1514022449.7	19.17
1514022510.62	19.17
1514022571.54	19.17
1514022632.46	19.15
1514022693.39	19.17
1514022754.32	19.16
1514022815.24	19.16
1514022876.17	19.15
1514022937.09	19.15
1514022998.02	19.15
1514023058.94	19.16
1514023119.86	19.15
1514023180.78	19.15
1514023241.7	19.16
1514023302.62	19.15
1514023363.54	19.15
1514023424.47	19.14
1514023485.39	19.14
1514023546.31	19.13
1514023607.23	19.14
1514023668.15	19.13
1514023729.07	19.13
1514023790.0	19.10
1514023850.92	19.12
1514023911.85	19.11
1514023972.77	19.12
1514024033.69	19.11
1514024094.61	19.10
1514024155.54	19.11
1514024216.46	19.10
1514024277.39	19.09
1514024338.31	19.10
1514024399.24	19.10
1514024460.16	19.09
1514024521.08	19.09
1514024582.0	19.09
1514024642.92	19.08
1514024703.84	19.09
1514024764.76	19.09
1514024825.69	19.09
1514024886.61	19.10
1514024947.53	19.09
1514025008.45	19.09
1514025069.37	19.09
1514025130.29	19.10
1514025191.21	19.11
1514025252.14	19.10
1514025313.06	19.09
1514025373.98	19.09
1514025434.9	19.09
1514025495.83	19.10
1514025556.75	19.11
1514025617.67	19.11
1514025678.59	19.11
1514025739.52	19.12
1514025800.44	19.12
1514025861.36	19.13
1514025922.29	19.12
1514025983.21	19.13
1514026044.13	19.14
1514026105.05	19.13
1514026165.98	19.14
1514026226.9	19.14
1514026287.82	19.14
1514026348.74	19.14
1514026409.66	19.15
1514026470.59	19.15
1514026531.51	19.15
1514026592.43	19.15
1514026653.36	19.15
1514026714.28	19.15
1514026775.2	19.15
1514026836.12	19.15
1514026897.04	19.17
1514026957.97	19.16
1514027018.88	19.18
1514027079.8	19.17
1514027140.73	19.18
1514027201.65	19.18
1514027262.57	19.19
1514027323.5	19.19
1514027384.42	19.19
1514027445.34	19.20
1514027506.27	19.20
1514027567.19	19.20
1514027628.11	19.21
1514027689.03	19.21
1514027749.96	19.21
1514027810.88	19.21
1514027871.81	19.22
1514027932.73	19.22
1514027993.65	19.22
1514028054.57	19.22
1514028115.49	19.23
1514028176.41	19.23
1514028237.34	19.23
1514028298.26	19.23
1514028359.18	19.23
1514028420.1	19.24
1514028481.02	19.25
1514028541.95	19.24
1514028602.87	19.25
1514028663.79	19.25
1514028724.71	19.26
1514028785.63	19.26
1514028846.55	19.26
1514028907.48	19.25
1514028968.41	19.25
1514029029.34	19.26
1514029090.27	19.26
1514029151.2	19.27
1514029212.12	19.27
1514029273.04	19.26
1514029333.96	19.26
1514029394.89	19.27
1514029455.81	19.26
1514029516.74	19.26
1514029577.66	19.28
1514029638.58	19.28
1514029699.51	19.27
1514029760.43	19.28
1514029821.35	19.27
1514029882.28	19.27
1514029943.2	19.26
1514030004.12	19.26
1514030065.04	19.27
1514030125.96	19.25
1514030186.89	19.25
1514030247.81	19.26
1514030308.73	19.26
1514030369.65	19.26
1514030430.57	19.26
1514030491.49	19.26
1514030552.41	19.26
1514030613.33	19.27
1514030674.25	19.26
1514030735.17	19.25
1514030796.1	19.26
1514030857.02	19.26
1514030917.95	19.26
1514030978.87	19.26
1514031039.8	19.26
1514031100.72	19.27
1514031161.64	19.26
1514031222.56	19.27
1514031283.49	19.27
1514031344.41	19.27
1514031405.33	19.27
1514031466.26	19.27
1514031527.18	19.28
1514031588.11	19.28
1514031649.03	19.28
1514031709.95	19.27
1514031770.88	19.27
1514031831.8	19.26
1514031892.72	19.26
1514031953.64	19.26
1514032014.57	19.27
1514032075.49	19.26
1514032136.41	19.26
1514032197.33	19.27
1514032258.26	19.26
1514032319.18	19.26
1514032380.11	19.27
1514032441.02	19.27
1514032501.95	19.27
1514032562.88	19.26
1514032623.81	19.26
1514032684.75	19.27
1514032745.67	19.26
1514032806.6	19.28
1514032867.53	19.26
1514032928.46	19.27
1514032989.38	19.27
1514033050.3	19.27
1514033111.22	19.27
1514033172.15	19.27
1514033233.07	19.28
1514033293.99	19.27
1514033354.92	19.28
1514033415.84	19.28
1514033476.76	19.28
1514033537.68	19.28
1514033598.6	19.28
1514033659.53	19.28
1514033720.45	19.26
1514033781.37	19.26
1514033842.3	19.28
1514033903.22	19.27
1514033964.15	19.27
1514034025.07	19.24
1514034085.99	19.24
1514034146.92	19.25
1514034207.84	19.24
1514034268.77	19.25
1514034329.69	19.25
1514034390.61	19.24
1514034451.53	19.23
1514034512.45	19.23
1514034573.37	19.22
1514034634.29	19.22
1514034695.21	19.22
1514034756.13	19.21
1514034817.05	19.19
1514034877.97	19.21
1514034938.9	19.20
1514034999.82	19.19
1514035060.75	19.19
1514035121.67	19.18
1514035182.59	19.18
1514035243.52	19.17
1514035304.44	19.17
1514035365.36	19.17
1514035426.29	19.16
1514035487.21	19.16
1514035548.13	19.17
1514035609.06	19.16
1514035669.98	19.16
1514035730.9	19.15
1514035791.83	19.15
1514035852.75	19.14
1514035913.67	19.15
1514035974.6	19.13
1514036035.52	19.13
1514036096.44	19.13
1514036157.36	19.15
1514036218.28	19.14
1514036279.2	19.14
1514036340.13	19.14
1514036401.05	19.15
1514036461.97	19.13
1514036522.89	19.15
1514036583.82	19.15
1514036644.74	19.15
1514036705.66	19.17
1514036766.59	19.16
1514036827.51	19.16
1514036888.43	19.17
1514036949.36	19.17
1514037010.28	19.18
1514037071.2	19.18
1514037132.13	19.18
1514037193.04	19.19
1514037253.96	19.18
1514037314.89	19.18
1514037375.81	19.19
1514037436.73	19.19
1514037497.65	19.19
1514037558.58	19.19
1514037619.5	19.20
1514037680.43	19.20
1514037741.35	19.21
1514037802.27	19.22
1514037863.19	19.22
1514037924.11	19.22
1514037985.03	19.22
1514038045.95	19.24
1514038106.88	19.23
1514038167.8	19.22
1514038228.73	19.24
1514038289.65	19.23
1514038350.58	19.24
1514038411.5	19.23
1514038472.42	19.23
1514038533.34	19.24
1514038594.27	19.24
1514038655.19	19.24
1514038716.12	19.25
1514038777.04	19.25
1514038837.96	19.25
1514038898.88	19.25
1514038959.81	19.25
1514039020.73	19.27
1514039081.65	19.26
1514039142.57	19.27
1514039203.49	19.28
1514039264.42	19.26
1514039325.34	19.28
1514039386.27	19.28
1514039447.19	19.28
1514039508.11	19.29
1514039569.03	19.28
1514039629.96	19.29
1514039690.88	19.30
1514039751.81	19.30
1514039812.73	19.30
1514039873.65	19.29
1514039934.57	19.30
1514039995.49	19.31
1514040056.42	19.31
1514040117.33	19.31
1514040178.25	19.31
1514040239.17	19.31
1514040300.09	19.31
1514040361.02	19.32
1514040421.95	19.32
1514040482.87	19.32
1514040543.8	19.32
1514040604.72	19.33
1514040665.65	19.34
1514040726.57	19.34
1514040787.5	19.35
1514040848.43	19.36
1514040909.35	19.34
1514040970.28	19.34
1514041031.2	19.34
1514041092.13	19.35
1514041153.05	19.34
1514041213.97	19.35
1514041274.89	19.35
1514041335.82	19.36
1514041396.74	19.35
1514041457.67	19.34
1514041518.59	19.34
1514041579.5	19.34
1514041640.43	19.34
1514041701.35	19.34
1514041762.28	19.32
1514041823.2	19.31
1514041884.12	19.30
1514041945.05	19.32
1514042005.97	19.29
1514042066.89	19.31
1514042127.82	19.31
1514042188.74	19.30
1514042249.66	19.31
1514042310.59	19.30
1514042371.5	19.30
1514042432.42	19.31
1514042493.34	19.31
1514042554.27	19.31
1514042615.19	19.30
1514042676.12	19.30
1514042737.05	19.29
1514042797.97	19.29
1514042858.89	19.30
1514042919.82	19.29
1514042980.74	19.29
1514043041.68	19.29
1514043102.61	19.29
1514043163.54	19.30
1514043224.47	19.28
1514043285.4	19.29
1514043346.32	19.28
1514043407.25	19.28
1514043468.17	19.28
1514043529.1	19.28
1514043590.03	19.26
1514043650.96	19.27
1514043711.89	19.27
1514043772.8	19.26
1514043833.72	19.26
1514043894.65	19.25
1514043955.57	19.25
1514044016.5	19.25
1514044077.44	19.25
1514044138.37	19.25
1514044199.29	19.25
1514044260.22	19.25
1514044321.14	19.26
1514044382.07	19.27
1514044443.0	19.28
1514044503.92	19.29
1514044564.85	19.30
1514044625.78	19.29
1514044686.72	19.29
1514044747.66	19.29
1514044808.59	19.29
1514044869.51	19.28
1514044930.44	19.29
1514044991.37	19.27
1514045052.3	19.27
1514045113.22	19.28
1514045174.15	19.30
1514045235.08	19.29
1514045296.01	19.29
1514045356.94	19.30
1514045417.86	19.31
1514045478.79	19.32
1514045539.7	19.32
1514045600.62	19.32
1514045661.55	19.33
1514045722.47	19.33
1514045783.4	19.33
1514045844.32	19.32
1514045905.24	19.33
1514045966.16	19.33
1514046027.08	19.34
1514046088.0	19.35
1514046148.93	19.36
1514046209.85	19.36
1514046270.78	19.37
1514046331.7	19.36
1514046392.63	19.38
1514046453.55	19.38
1514046514.47	19.38
1514046575.39	19.38
1514046636.31	19.39
1514046697.23	19.39
1514046758.16	19.39
1514046819.08	19.40
1514046880.01	19.39
1514046940.93	19.42
1514047001.85	19.41
1514047062.78	19.42
1514047123.7	19.43
1514047184.62	19.43
1514047245.55	19.44
1514047306.47	19.46
1514047367.39	19.46
1514047428.32	19.47
1514047489.24	19.48
1514047550.16	19.48
1514047611.09	19.47
1514047672.02	19.47
1514047732.94	19.48
1514047793.86	19.47
1514047854.79	19.45
1514047915.71	19.46
1514047976.63	19.45
1514048037.57	19.44
1514048098.48	19.44
1514048159.4	19.44
1514048220.32	19.44
1514048281.25	19.45
1514048342.17	19.45
1514048403.1	19.44
1514048464.03	19.45
1514048524.94	19.44
1514048585.87	19.44
1514048646.8	19.43
1514048707.72	19.42
1514048768.64	19.40
1514048829.57	19.44
1514048890.5	19.43
1514048951.43	19.42
1514049012.36	19.42
1514049073.29	19.43
1514049134.22	19.44
1514049195.14	19.45
1514049256.07	19.46
1514049317.0	19.44
1514049377.92	19.47
1514049438.85	19.45
1514049499.77	19.47
1514049560.7	19.47
1514049621.62	19.45
1514049682.55	19.42
1514049743.47	19.45
1514049804.39	19.46
1514049865.32	19.48
1514049926.24	19.48
1514049987.17	19.48
1514050048.09	19.49
1514050109.02	19.48
1514050169.95	19.47
1514050230.87	19.47
1514050291.8	19.47
1514050352.71	19.48
1514050413.63	19.48
1514050474.55	19.49
1514050535.47	19.51
1514050596.41	19.50
1514050657.34	19.50
1514050718.26	19.50
1514050779.19	19.49
1514050840.11	19.50
1514050901.04	19.52
1514050961.96	19.52
1514051022.87	19.53
1514051083.8	19.53
1514051144.72	19.54
1514051205.64	19.55
1514051266.56	19.52
1514051327.48	19.53
1514051388.41	19.53
1514051449.33	19.51
1514051510.25	19.52
1514051571.18	19.52
1514051632.1	19.52
1514051693.02	19.53
1514051753.94	19.54
1514051814.86	19.54
1514051875.79	19.54
1514051936.71	19.53
1514051997.63	19.53
1514052058.55	19.52
1514052119.48	19.51
1514052180.4	19.52
1514052241.32	19.52
1514052302.25	19.52
1514052363.17	19.53
1514052424.09	19.52
1514052485.02	19.52
1514052545.94	19.51
1514052606.86	19.52
1514052667.78	19.49
1514052728.71	19.50
1514052789.63	19.49
1514052850.55	19.49
1514052911.47	19.50
1514052972.4	19.48
1514053033.32	19.50
1514053094.24	19.49
1514053155.17	19.49
1514053216.09	19.48
1514053277.01	19.47
1514053337.93	19.46
1514053398.85	19.46
1514053459.77	19.44
1514053520.7	19.45
1514053581.63	19.45
1514053642.55	19.45
1514053703.47	19.46
1514053764.39	19.45
1514053825.31	19.46
1514053886.24	19.47
1514053947.16	19.47
